+------+-----------+--------------------------+------------------+----------+----------+--------------+----------+------------+--------+------------+----------+------------+--------+----------------+------------+-------------+-------------+-------------+--------+--------+--------+--------+--------+--------+--------+--------+--------+--------+--------+---------+
|      | Dart_No   | StockName_x              |     Market_Value |   회계일 | 매출액   |   당기순이익 |      ROE |   ROE_RANK |    PBR |   PBR_RANK |      PER |   PER_RANK |   RANK |   dividendRate | dividend   | dividend1   | dividend2   | dividend3   |     1M |     2M |     3M |     4M |     5M |     6M |     7M |     8M |     9M |    10M |    11M |   SUM_M |
|------+-----------+--------------------------+------------------+----------+----------+--------------+----------+------------+--------+------------+----------+------------+--------+----------------+------------+-------------+-------------+-------------+--------+--------+--------+--------+--------+--------+--------+--------+--------+--------+--------+---------|
| 1978 | 412350    | 레이저쎌                 |    766           |   202112 | 193      |           43 |   691.09 |        1   |   0    |       24.5 |    16.21 |     1707   | 1732.5 |         nan    | nan        | nan         | nan         | nan         |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      1 |      0 |       1 |
| 1514 | 276040    | 스코넥                   |   1508           |   202112 | 61       |          -35 |   363.06 |        2   |   0    |       24.5 |   nan    |      nan   |  nan   |         nan    | nan        | nan         | nan         | nan         |      0 |      0 |      0 |      0 |      1 |      0 |      0 |      0 |      0 |      0 |      0 |       1 |
|  321 | 003620    | 쌍용차                   |   4151           |   202112 | 24293    |        -2579 |   305.77 |        3   |  -5.15 |        2   |    -1.61 |      673   |  678   |         nan    | nan        | nan         | nan         | nan         | -10000 | -10000 | -10000 | -10000 | -10000 | -10000 | -10000 | -10000 | -10000 | -10000 | -10000 | -110000 |
| 1966 | 376930    | 노을                     |    780           |   202112 | 15       |         -123 |   228.32 |        4   |   0    |       24.5 |   nan    |      nan   |  nan   |         nan    | nan        | nan         | nan         | nan         |      0 |      0 |      0 |      0 |      0 |      1 |      0 |      0 |      1 |      0 |      0 |       2 |
|  257 | 007700    | F&F홀딩스                |   6825           |   202112 | 7271     |        20180 |   153.88 |        5   |   0.67 |      549   |     0.38 |      695   | 1249   |           0.97 | 170        | 1,000       | 1,000       | 650         |      1 |      0 |      0 |      0 |      0 |      1 |      0 |      0 |      0 |      0 |      0 |       2 |
| 1449 | 308080    | 바이젠셀                 |   1663           |   201912 | 0        |         -224 |   150.62 |        6   |   0    |       24.5 |   nan    |      nan   |  nan   |         nan    | nan        | nan         | nan         | nan         |      1 |      0 |      0 |      0 |      1 |      0 |      0 |      1 |      0 |      0 |      0 |       3 |
| 1074 | 041190    | 우리기술투자             |   4704           |   202112 | 8242     |         6194 |   147.4  |        7   |   0.98 |      891.5 |     1.24 |      698   | 1596.5 |         nan    | nan        | nan         | nan         | nan         |      1 |      0 |      0 |      0 |      1 |      1 |      0 |      0 |      0 |      1 |      1 |       5 |
| 1952 | 095270    | 웨이브일렉트로           |    795           |   202112 | 475      |          580 |   128.95 |        8   |   1.02 |      915   |     1.34 |      699   | 1622   |         nan    | nan        | nan         | nan         | nan         |      1 |      1 |      1 |      1 |      1 |      1 |      0 |      0 |      0 |      1 |      1 |       8 |
| 1059 | 205470    | 휴마시스                 |   4877           |   202112 | 3218     |         1512 |   120.63 |        9   |   2.83 |     1958   |     3.78 |      823   | 2790   |           1.4  | 200        | 0           | 0           | 0           |      1 |      1 |      0 |      1 |      0 |      0 |      0 |      1 |      1 |      1 |      0 |       6 |
